index	original	translation	scores	mean	z_scores	z_mean
1294	"Margao is connected by road to other cities like Mangalore, Udupi, Bhatkal, Kumta, Karwar, Ratnagiri, and Mumbai through the National Highway 66 (NH66)."	"మంగళూరు, ఉడుపీ, భట్కల్, కుమతా, కర్వార్, రత్నాగిరి, ముంబై వంటి ఇతర నగరాలకు జాతీయ రహదారి 66 (NH66) ద్వారా మార్గావు రోడ్డు ద్వారా అనుసంధానించబడి ఉంది."	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
1295	"According to a Kalanjara inscription, Pratapa-Varman was his younger brother."	"కలాంజరాలోని ఒక శాసనం ప్రకారం, ప్రతాపా-వార్మాన్ అతని చిన్న సోదరుడు."	"[70,70,80]"	73.3333333333333	"[-0.09782851813989826, -0.597491449445203, 0.01937798539151013]"	-0.22531399406453000
1296	The majority speak Miskito Coast Creole as their first language and Spanish as their second.	"మెజారిటీ వారి మొదటి భాషగా మిస్కిటో కోస్ట్ క్రియోల్, రెండో భాషగా స్పానిష్ భాషను మాట్లాడుతుంది."	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
1297	A collection of these editorials was published in two volumes.	ఈ సంచికల సేకరణ రెండు వాల్యూమ్లుగా ప్రచురించబడింది.	"[70,70,70]"	70.0	"[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]"	-0.2620803782301320
1298	His wife named Bhani once saved his life from treachery.	అతని భార్య భాని ఒకసారి అతని ప్రాణాన్ని ద్రోహం నుండి కాపాడాడు.	"[40,60,60]"	53.3333333333333	"[-0.4286975460083276, -1.3875851750981458, -0.20122031960210005]"	-0.6725010135695250
1299	Before the dance 'Chin-lit' ceremonies are performed by the maternal family.	నృత్యానికి ముందు 'చిన్-లైట్' వేడుకలను తల్లి కుటుంబం నిర్వహిస్తుంది.	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
1300	"The name of the laboratory refers to the city of Livermore, California where it is located, which in turn was named after the rancher and landowner Robert Livermore."	"ఈ ప్రయోగశాల పేరు కాలిఫోర్నియాలోని లివర్మోర్ నగరానికి చెందినది, ఇది రైతు మరియు భూస్వామి రాబర్ట్ లివర్మోర్ పేరుతో పేరు పెట్టబడింది."	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
1301	The field lines that pass through the accretion disc were found to be a complex mixture of ordered and tangled.	పెంపు డిస్క్ ద్వారా వెళ్ళే క్షేత్ర రేఖలు క్రమబద్ధమైన మరియు సంక్లిష్టమైన మిశ్రమం అని కనుగొనబడింది.	"[50,50,50]"	50.0	"[-0.31840787005218446, -2.1776789007510886, -0.3115194720989051]"	-0.9358687476340590
1302	These are the uncreated existing constituents of the Universe which impart the necessary dynamics to the Universe by interacting with each other.	ఇవి విశ్వం యొక్క సృష్టికర్తలు కావు. ఇవి పరస్పరం పరస్పర చర్య ద్వారా విశ్వానికి అవసరమైన డైనమిక్ను అందిస్తాయి.	"[70,70,75]"	71.6666666666667	"[-0.09782851813989826, -0.597491449445203, -0.03577159085689241]"	-0.24369718614733100
1303	"In the colonial era, the Hindu Kush were considered, informally, the dividing line between Russian and British areas of influence in Afghanistan."	"వలస కాలంలో, హిందూ కుష్ అఫ్గానిస్తాన్లో రష్యన్ మరియు బ్రిటిష్ ప్రభావ ప్రాంతాల మధ్య విభజన రేఖగా పరిగణించబడుతుంది."	"[70,70,60]"	66.6666666666667	"[-0.09782851813989826, -0.597491449445203, -0.20122031960210005]"	-0.29884676239573400
1304	"After this, K. S. Prakasa Rao offered Prasad an important role in Drohi."	"దీని తరువాత, కె. ఎస్. ప్రకాసా రావ్ ప్రసాద్కు డ్రోహిలో ఒక ముఖ్యమైన పాత్రను అందించారు."	"[70,70,70]"	70.0	"[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]"	-0.2620803782301320
1305	"During her stay at the conservative, traditional Indian household, she gets to know Sitaramaraju's daughter, Ganga (Lakshmi), who shares her love for the village and its culture."	"సాంప్రదాయ భారతీయ కుటుంబంలో ఆమె ఉంటున్న సమయంలో, ఆమె సితారామరజు కుమార్తె గంగా (లక్ష్మి) తో పరిచయం ఏర్పడింది. ఆమె గ్రామం మరియు దాని సంస్కృతి పట్ల తన ప్రేమను పంచుకుంటుంది."	"[85,85,85]"	85.0	"[0.0676059957943164, 0.587649139034211, 0.07452756163991267]"	0.24326089882281300
1306	"Vira Pandya, having repulsed Gandaraditya's attempts to restore Chola supremacy in the Pandya country, was ruling as an independent potentate."	పాండియా దేశంలో చోలా అధికారాన్ని పునరుద్ధరించడానికి గాండరదతియ ప్రయత్నాలను తిప్పికొట్టిన విరా పాండియా స్వతంత్ర పాలకుడిగా పాలన వహించారు.	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
1307	"For doubles, she got a walkover through the first round with Sunitha Rao, but lost in the second round to Russia."	"డబుల్స్ కోసం, ఆమె సునితా రావ్తో మొదటి రౌండ్లో ఒక వాల్వేర్ వచ్చింది, కానీ రెండవ రౌండ్లో రష్యాకు ఓడిపోయింది."	"[70,70,80]"	73.3333333333333	"[-0.09782851813989826, -0.597491449445203, 0.01937798539151013]"	-0.22531399406453000
1308	Back Front Side	వెనుక వైపు ముందు	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
1309	"Produced by Ramesh P Pillai , it features music by Sunil Kashyap and cinematography by Dasaradhi Sivendra."	"రామేష్ పి పిల్లాయ్ నిర్మాతగా ఈ సినిమాకు సునీల్ కశ్యప్ సంగీతం, దసరాధి సివేంద్ర సినిమాటోగ్రఫీ ఉన్నాయి."	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
1310	"After a few twists, Bommana Brothers marry Chandana sisters."	"కొన్ని మలుపుల తరువాత, బామ్మానా సోదరులు చాండనా సోదరీమణులను వివాహం చేసుకున్నారు."	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
1311	"According to their tradition, it is a place where the elders teach children about traditional mythology, folklore, and religion."	"ఈ ప్రాంతం లోని పెద్దలు పిల్లలకు సంప్రదాయ పురాణాల గురించి, జానపద కథలు, మతాల గురించి బోధించే ప్రదేశం అని వారి సంప్రదాయం చెబుతుంది."	"[40,40,40]"	40.0	"[-0.4286975460083276, -2.967772626404031, -0.42181862459571023]"	-1.272762932336020
1312	He decided that the Indian people were ill-prepared and not yet ready to do what was needed to achieve independence.	భారతదేశ ప్రజలు ఇంకా స్వతంత్రం సాధించడానికి అవసరమైన పనులు చేయడానికి సిద్ధంగా లేరని ఆయన నిర్ణయించారు.	"[95,95,90]"	93.3333333333333	"[0.1778956717504595, 1.3777428646871537, 0.12967713788831522]"	0.5617718914419760
