metricsystem1	talk.1	75	rater4	Das Geräusch, das Sie hören, ist das leichte Schwarze Loch, das jedes Mal in den Weltraum schlägt, wenn es sich nähert.	The sound you're hearing is the light black hole banging on space each time it gets close.	64	100	major
metricsystem2	talk.1	75	rater1	Das Geräusch, das Sie hören, ist das helle schwarze Loch, das jedes Mal auf den Raum schlägt, wenn es sich nähert.	The sound you're hearing is the light black hole banging on space each time it gets close.	37 80	42 84	minor minor
metricsystem3	talk.1	75	rater4	Das Geräusch, das Sie hören, ist das helle schwarze Loch, das bei jeder Annäherung gegen den Weltraum schlägt.	The sound you're hearing is the light black hole banging on space each time it gets close.	37 83	46 112	major major
metricsystem4	talk.1	75	rater4	Das Geräusch, das Sie hören, ist das leichte Schwarze Loch, das jedes Mal in den Weltraum schlägt, wenn es sich nähert.	The sound you're hearing is the light black hole banging on space each time it gets close.	81	100	major
metricsystem5	talk.1	75	rater4	Das Geräusch, das Sie hören, ist das leichte Schwarze Loch, das jedes Mal auf den Weltraum schlägt, wenn es nahe kommt.	The sound you're hearing is the light black hole banging on space each time it gets close.	82	90	minor
ref	talk.1	75	rater3	Was Sie hören, ist das Geräusch, mit dem das leichte Schwarze Loch auf das Weltall hämmert, jedes Mal, wenn es dicht daran vorbeikommt.	The sound you're hearing is the light black hole banging on space each time it gets close.	-1	-1	no-error
Facebook-AI	talk.1	76	rater3	Wenn es weit weg ist, ist es ein bisschen zu ruhig.	If it gets far away, it's a little too quiet.	-1	-1	no-error
HuaweiTSC	talk.1	76	rater3	Wenn es weit weg kommt, ist es ein bisschen zu ruhig.	If it gets far away, it's a little too quiet.	-1	-1	no-error
Nemo	talk.1	76	rater4	Wenn es weit weg ist, ist es ein bisschen zu ruhig.	If it gets far away, it's a little too quiet.	-1	-1	no-error
Online-W	talk.1	76	rater2	Wenn es weit weg ist, ist es ein wenig zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
UEdin	talk.1	76	rater4	Wenn es weit weg ist, ist es ein wenig zu ruhig.	If it gets far away, it's a little too quiet.	-1	-1	no-error
VolcTrans-AT	talk.1	76	rater2	Wenn es weit weg ist, ist es ein wenig zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
VolcTrans-GLAT	talk.1	76	rater1	Wenn es weit weg ist, ist es etwas zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
eTranslation	talk.1	76	rater3	Wenn es weit weg ist, ist es ein wenig zu ruhig.	If it gets far away, it's a little too quiet.	-1	-1	no-error
metricsystem1	talk.1	76	rater4	Wenn es weit weg ist, ist es etwas zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
metricsystem2	talk.1	76	rater1	Wenn es weit weg ist, ist es etwas zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
metricsystem3	talk.1	76	rater4	Wenn es weit weg ist, ist es etwas zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
metricsystem4	talk.1	76	rater4	Wenn es weit weg ist, ist es etwas zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
metricsystem5	talk.1	76	rater4	Wenn es weit wegkommt, ist es ein bisschen zu leise.	If it gets far away, it's a little too quiet.	13	22	minor
ref	talk.1	76	rater3	Wenn es sich wieder entfernt, ist es etwas zu leise.	If it gets far away, it's a little too quiet.	-1	-1	no-error
Facebook-AI	talk.1	77	rater3	Aber es kommt herein wie ein Hammer, und es knackt buchstäblich den Raum und wackelt ihn wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	77	108	major
HuaweiTSC	talk.1	77	rater3	Aber es kommt herein wie ein Holzhammer, und es knackt buchstäblich den Raum und wackelt ihn wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	-1	-1	no-error
Nemo	talk.1	77	rater4	Aber es kommt wie ein Holzhammer herein, und es knackt buchstäblich den Raum und wackelt ihn wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	112	major
Online-W	talk.1	77	rater2	Aber es kommt herein wie ein Hammer und es knackt buchstäblich den Raum und bringt ihn zum Wackeln wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	43	49	minor
UEdin	talk.1	77	rater4	Aber es kommt wie ein Schlägel herein, und es knackt buchstäblich den Raum und wackelt wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	106	major
VolcTrans-AT	talk.1	77	rater2	Aber es kommt wie ein Hammer, und es knackt buchstäblich den Raum und bringt ihn zum Wackeln wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	-1	-1	no-error
VolcTrans-GLAT	talk.1	77	rater1	Aber es kommt wie ein Hammer herein, und es knackt buchstäblich den Raum, wackelt es wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	44 68 74	50 72 81	minor minor minor
eTranslation	talk.1	77	rater3	Aber es kommt herein wie ein Schläger, und es knackt buchstäblich den Raum und wackelt wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0 46 79	40 55 106	major major major
metricsystem1	talk.1	77	rater4	Aber es kommt wie ein Hammer herein, und es knackt buchstäblich den Raum, wackelt es wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	104	major
metricsystem2	talk.1	77	rater1	Aber es kommt wie ein Holzhammer herein, und es knackt buchstäblich den Raum und wackelt wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	48 81	54 88	minor minor
metricsystem3	talk.1	77	rater4	Aber es kommt wie ein Holzhammer herein, und es knackt buchstäblich den Raum und wackelt ihn wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	112	major
metricsystem4	talk.1	77	rater4	Aber es kommt wie ein Hammer herein, und es knackt buchstäblich den Raum und wackelt es wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	107	major
metricsystem5	talk.1	77	rater4	Aber es kommt wie ein Holzhammer herein, und es knackt buchstäblich den Raum, wackelt es wie eine Trommel.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	108	major
ref	talk.1	77	rater3	Aber es trifft auf wie ein Schlegel und zertrümmert das Weltall regelrecht, lässt es wie eine Trommel schwingen.	But it comes in like a mallet, and it literally cracks space, wobbling it like a drum.	0	35	minor
Facebook-AI	talk.1	78	rater3	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
HuaweiTSC	talk.1	78	rater3	Und wir können vorhersagen, was der Klang sein wird.	And we can predict what the sound will be.	36	41	minor
Nemo	talk.1	78	rater4	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
Online-W	talk.1	78	rater2	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
UEdin	talk.1	78	rater3	Und wir können vorhersagen, wie der Sound sein wird.	And we can predict what the sound will be.	-1	-1	no-error
VolcTrans-AT	talk.1	78	rater2	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
VolcTrans-GLAT	talk.1	78	rater1	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
eTranslation	talk.1	78	rater3	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	36	41	minor
metricsystem1	talk.1	78	rater4	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
metricsystem2	talk.1	78	rater1	Und wir können vorhersagen, wie der Ton sein wird.	And we can predict what the sound will be.	-1	-1	no-error
metricsystem3	talk.1	78	rater4	Und wir können vorhersagen, wie der Sound sein wird.	And we can predict what the sound will be.	-1	-1	no-error
metricsystem4	talk.1	78	rater4	Und wir können vorhersagen, wie der Klang sein wird.	And we can predict what the sound will be.	-1	-1	no-error
metricsystem5	talk.1	78	rater4	Und wir können vorhersagen, wie das Geräusch sein wird.	And we can predict what the sound will be.	-1	-1	no-error
ref	talk.1	78	rater3	Wir können vorhersagen, wie das klingen wird.	And we can predict what the sound will be.	-1	-1	no-error
Facebook-AI	talk.1	79	rater3	Wir wissen, dass es beim Hineinfallen schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
HuaweiTSC	talk.1	79	rater4	Wir wissen, dass es schneller und lauter wird, wenn es hineinfällt.	We know that, as it falls in, it gets faster and it gets louder.	0	69	major
Nemo	talk.1	79	rater4	Wir wissen, dass es, wenn es hereinfällt, schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	21	43	major
Online-W	talk.1	79	rater1	Wir wissen, dass es schneller und lauter wird, wenn es hineinfällt.	We know that, as it falls in, it gets faster and it gets louder.	17 52 55	19 54 66	minor minor minor
UEdin	talk.1	79	rater3	Wir wissen, dass es schneller und lauter wird, wenn es hineinfällt.	We know that, as it falls in, it gets faster and it gets louder.	17	22	major
VolcTrans-AT	talk.1	79	rater2	Wir wissen, dass es beim Einfallen schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
VolcTrans-GLAT	talk.1	79	rater1	Wir wissen, dass es schneller und lauter wird, wenn es einfällt.	We know that, as it falls in, it gets faster and it gets louder.	17	19	minor
eTranslation	talk.1	79	rater3	Wir wissen, dass es, wenn es hineinfällt, schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
metricsystem1	talk.1	79	rater4	Wir wissen, dass es schneller und lauter wird, wenn es einfällt.	We know that, as it falls in, it gets faster and it gets louder.	54	66	major
metricsystem2	talk.1	79	rater1	Wir wissen, dass es beim Einfallen schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	17	19	minor
metricsystem3	talk.1	79	rater4	Wir wissen, dass es beim Fallen schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
metricsystem4	talk.1	79	rater4	Wir wissen, dass es schneller und lauter wird, wenn es hineinfällt.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
metricsystem5	talk.1	79	rater4	Wir wissen, dass es beim Hineinfallen schneller und lauter wird.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
ref	talk.1	79	rater3	Wir wissen: Wenn es hineinfällt, wird es schneller und lauter.	We know that, as it falls in, it gets faster and it gets louder.	-1	-1	no-error
Facebook-AI	talk.1	80	rater1	Und schließlich werden wir hören, wie der kleine Kerl einfach in den größeren Kerl fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	-1	-1	no-error
HuaweiTSC	talk.1	80	rater4	Und irgendwann werden wir hören, wie der kleine Kerl einfach in den größeren Kerl fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	33	90	major
Nemo	talk.1	80	rater4	Und irgendwann werden wir hören, wie der kleine Kerl einfach in den größeren Kerl fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	33	90	major
Online-W	talk.1	80	rater1	Und schließlich werden wir hören, wie der kleine Kerl einfach in den großen Kerl fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	-1	-1	no-error
UEdin	talk.1	80	rater3	Und schließlich werden wir hören, wie der kleine Kerl einfach in den größeren Kerl fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	42	91	major
VolcTrans-AT	talk.1	80	rater4	Und irgendwann wird der kleine Kerl einfach in den großen Kerl fallen.	And eventually, we're going to hear the little guy just fall into the bigger guy.	15	72	major
VolcTrans-GLAT	talk.1	80	rater1	Und irgendwann werden wir hören, wie der kleine Kerl einfach in den größeren fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	-1	-1	no-error
eTranslation	talk.1	80	rater3	Und schließlich werden wir hören, wie der kleine Kerl einfach in den größeren Kerl fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	42	91	major
metricsystem1	talk.1	80	rater4	Und irgendwann werden wir hören, wie der kleine Kerl einfach in den größeren fällt.	And eventually, we're going to hear the little guy just fall into the bigger guy.	37	85	major
